,Group,Category,Current Category Mapping
,Bills & Utilities,,
,,Electric,
,,Internet & Cable,
,,Gas,
,,Water,
,,Cell Phone,
,Auto & Transport,,
,,Car Loan,
,Home,,
,,Mortgage,
,,Home Maintenance,
,Transfers,,
,,Transfers,
,,Credit Card Payment,
,Business,,
,,Reimburseable Expense,
,,Office Supplies,
,Financial,,
,,Taxes,
,,Fees,
,,Investment,
,,Loan Repayment,
,,Insurance,
,,Cash & ATM,
,Gifts & Donations,,
,,Charity,
,,Gifts,
,Income,,
,,Paycheck,
,,Reimbursement,
,Other,,
,,Check,
,,Miscellaneous,
,,Uncategorized,
